abstract_id,model,num_sentences,num_sections,sections_present,hypothesis_length,fa_baseline_lp,fa_top_section,sh_top_section,top_section_agree,fa_time_s,sh_time_s,sh_forward_passes,fa_background,sh_background,words_background,fa_objective,sh_objective,words_objective,fa_method,sh_method,words_method,fa_result,sh_result,words_result,fa_other,sh_other,words_other
validation_143,llama8b,10,5,"background,method,objective,other,result",71,-20.515625,method,method,True,0.254,1.182,32,4.71875,5.835,38,2.859375,4.78265625,51,113.734375,114.76265625,75,1.375,-0.13640625,16,1.546875,4.86546875,43
validation_144,llama8b,5,3,"background,method,objective",63,-33.71875,method,method,True,0.134,0.262,8,9.59375,9.2428125,52,29.21875,30.3815625,17,52.40625,40.344375,23,,,0,,,0
validation_145,llama8b,6,3,"background,method,other",69,-40.375,other,other,True,0.142,0.274,8,19.71875,18.4521875,73,,,0,24.75,27.921875,36,,,0,39.625,35.7509375,35
validation_146,llama8b,4,3,"background,method,objective",69,-25.046875,objective,objective,True,0.138,0.268,8,6.0,14.2740625,32,47.328125,52.710625,53,2.59375,15.1559375,43,,,0,,,0
validation_147,llama8b,8,5,"background,method,objective,other,result",65,-35.4375,other,other,True,0.231,1.126,32,19.3125,21.70125,69,12.1875,17.81375,68,24.5,26.5709375,17,0.75,4.7140625,7,32.9375,37.2625,21
validation_148,llama8b,8,3,"background,objective,other",67,-29.71875,objective,objective,True,0.139,0.267,8,6.625,10.74421875,23,42.40625,45.05421875,87,,,0,,,0,0.703125,3.4828125,17
validation_149,llama8b,10,3,"background,method,objective",70,-33.875,method,method,True,0.148,0.278,8,-0.03125,6.4628125,14,5.0,15.5771875,97,19.6875,38.0225,50,,,0,,,0
validation_150,llama8b,10,4,"background,method,objective,other",66,-24.25,other,other,True,0.2,0.577,16,13.5625,21.15390625,55,0.015625,2.4996875,48,8.25,14.87921875,35,,,0,22.40625,28.9671875,63
validation_151,llama8b,8,4,"background,method,objective,other",67,-22.296875,background,background,True,0.172,0.534,16,40.328125,43.26796875,71,3.390625,6.6984375,24,27.734375,30.77796875,15,,,0,18.296875,16.83375,7
validation_152,llama8b,5,2,"background,other",66,-21.90625,background,background,True,0.101,0.133,4,60.46875,68.684375,49,,,0,,,0,,,0,2.828125,13.284375,58
validation_153,llama8b,3,2,"method,objective",75,-39.03125,method,method,True,0.099,0.13,4,,,0,5.59375,16.63625,32,33.71875,42.395,32,,,0,,,0
validation_154,llama8b,4,3,"background,objective,other",64,-27.546875,background,background,True,0.134,0.26,8,38.703125,41.85421875,20,20.921875,22.92765625,45,,,0,,,0,24.921875,27.29625,23
validation_155,llama8b,8,4,"background,method,objective,other",67,-38.0625,objective,objective,True,0.182,0.547,16,11.75,18.11125,32,53.4375,50.74625,58,12.96875,20.6434375,14,,,0,14.3125,18.4365625,41
validation_156,llama8b,6,3,"background,method,other",73,-39.5625,background,background,True,0.137,0.265,8,14.90625,35.9446875,42,,,0,1.34375,30.2684375,59,,,0,0.21875,-0.150625,10
validation_157,llama8b,3,2,"background,objective",68,-37.9375,objective,objective,True,0.099,0.13,4,10.21875,23.9825,21,19.9375,37.455,34,,,0,,,0,,,0
validation_158,llama8b,7,5,"background,method,objective,other,result",71,-32.59375,method,method,True,0.219,1.09,32,3.59375,12.8825,46,0.65625,7.8075,18,67.90625,83.7934375,65,0.875,0.489375,6,3.90625,3.6834375,15
validation_159,llama8b,10,3,"background,objective,other",68,-22.21875,objective,objective,True,0.157,0.291,8,0.25,8.498125,33,63.65625,83.4153125,91,,,0,,,0,45.28125,55.9928125,73
validation_160,llama8b,5,4,"background,method,objective,other",62,-18.28125,objective,objective,True,0.172,0.534,16,3.671875,10.5553125,19,83.09375,80.57625,38,48.03125,42.47625,34,,,0,-1.203125,0.1109375,21
validation_161,llama8b,10,3,"background,method,result",71,-43.03125,background,background,True,0.158,0.296,8,62.71875,68.8425,161,,,0,2.625,6.4159375,33,1.1875,0.3353125,8,,,0
validation_162,llama8b,5,4,"background,method,objective,other",69,-21.46875,method,method,True,0.197,0.574,16,45.34375,42.2475,23,5.921875,15.17078125,63,66.40625,72.29484375,25,,,0,9.234375,29.068125,80
validation_163,llama8b,10,3,"background,method,objective",65,-21.328125,method,method,True,0.151,0.284,8,35.921875,36.38796875,91,7.59375,26.79125,42,39.328125,43.61765625,50,,,0,,,0
validation_164,llama8b,4,3,"background,method,objective",71,-40.5625,background,objective,False,0.136,0.265,8,40.875,39.9203125,45,28.8125,43.1590625,28,3.46875,8.108125,29,,,0,,,0
validation_165,llama8b,10,3,"background,objective,other",68,-14.46875,objective,objective,True,0.148,0.28,8,3.953125,8.155625,27,88.46875,93.24046875,54,,,0,,,0,3.015625,7.32265625,76
validation_166,llama8b,10,4,"background,method,objective,other",66,-27.59375,objective,objective,True,0.188,0.559,16,-0.265625,1.9753125,13,77.46875,91.2765625,95,-0.375,3.794375,16,,,0,1.515625,17.485,44
validation_167,llama8b,6,2,"background,objective",70,-37.34375,background,background,True,0.099,0.13,4,15.625,36.2775,22,4.46875,30.75375,70,,,0,,,0,,,0
validation_168,llama8b,7,4,"background,method,objective,other",65,-23.578125,background,background,True,0.201,0.577,16,34.328125,38.1415625,64,24.578125,27.49859375,52,2.9375,12.2959375,31,,,0,1.0,18.36078125,55
validation_169,llama8b,7,2,"background,objective",64,-18.515625,objective,objective,True,0.106,0.137,4,31.484375,33.19625,58,89.734375,91.913125,83,,,0,,,0,,,0
validation_170,llama8b,9,4,"background,method,objective,other",71,-24.609375,objective,objective,True,0.199,0.577,16,21.453125,29.2325,84,41.015625,49.82484375,45,2.546875,34.70046875,52,,,0,-2.8125,14.5078125,37
validation_171,llama8b,7,3,"background,objective,other",67,-22.03125,objective,objective,True,0.148,0.282,8,26.375,35.4975,49,86.53125,100.650625,96,,,0,,,0,0.5,3.945625,30
validation_172,llama8b,4,2,"background,objective",66,-21.953125,background,background,True,0.101,0.132,4,59.609375,57.77375,70,48.484375,46.148125,31,,,0,,,0,,,0
validation_173,llama8b,6,4,"background,method,objective,other",70,-28.796875,method,method,True,0.185,0.55,16,-3.203125,2.6271875,9,19.546875,32.88671875,86,21.453125,37.68453125,41,,,0,0.09375,4.3171875,19
validation_174,llama8b,9,4,"background,method,objective,other",67,-30.265625,objective,objective,True,0.192,0.565,16,-0.96875,5.060625,30,54.359375,63.94046875,70,0.015625,7.35546875,17,,,0,0.921875,15.3153125,51
validation_175,llama8b,10,3,"background,objective,other",66,-20.421875,objective,background,False,0.154,0.287,8,93.953125,90.19609375,73,96.703125,90.02796875,113,,,0,,,0,1.484375,0.9790625,15
validation_176,llama8b,5,4,"background,method,objective,result",64,-20.5,method,method,True,0.173,0.534,16,22.96875,23.49203125,60,35.59375,32.7709375,26,39.96875,42.18921875,21,-0.140625,-0.5146875,1,,,0
validation_177,llama8b,8,4,"background,method,objective,other",68,-30.796875,method,method,True,0.192,0.56,16,10.140625,8.31046875,50,4.078125,13.0003125,43,68.203125,66.68234375,19,,,0,51.765625,56.71,65
validation_178,llama8b,6,4,"background,method,objective,other",68,-32.03125,objective,objective,True,0.179,0.546,16,11.875,13.17875,27,65.21875,67.995,56,-1.3125,5.4040625,27,,,0,29.25,32.7659375,41
validation_179,llama8b,7,3,"background,objective,other",66,-35.8125,objective,objective,True,0.146,0.277,8,-0.28125,3.683125,66,38.625,43.8396875,77,,,0,,,0,27.65625,31.1646875,17
validation_180,llama8b,6,4,"background,method,objective,other",68,-23.09375,objective,objective,True,0.199,0.573,16,13.375,25.76734375,55,56.15625,70.82921875,54,2.078125,1.6140625,53,,,0,7.625,25.945625,21
validation_181,llama8b,4,3,"background,method,objective",68,-37.15625,method,method,True,0.135,0.263,8,10.21875,12.260625,10,6.875,19.6765625,57,24.0625,30.0315625,26,,,0,,,0
validation_182,llama8b,5,2,"background,objective",67,-23.265625,background,background,True,0.101,0.131,4,55.734375,63.860625,68,0.15625,10.49875,21,,,0,,,0,,,0
validation_183,llama8b,6,3,"method,objective,other",70,-25.5625,method,method,True,0.137,0.267,8,,,0,16.71875,47.79171875,54,87.875,90.08140625,34,,,0,1.859375,16.939375,34
validation_184,llama8b,5,2,"background,objective",64,-24.296875,objective,objective,True,0.101,0.132,4,-1.578125,7.00875,9,96.765625,107.694375,117,,,0,,,0,,,0
validation_185,llama8b,9,4,"background,method,objective,other",69,-18.078125,method,method,True,0.198,0.58,16,1.4375,13.9784375,41,40.859375,55.96640625,106,83.984375,89.88671875,27,,,0,38.578125,41.4653125,37
validation_186,llama8b,5,3,"background,objective,other",64,-27.359375,background,background,True,0.138,0.266,8,84.703125,76.89796875,57,24.984375,18.78578125,20,,,0,,,0,1.171875,1.581875,17
validation_187,llama8b,5,3,"background,objective,other",72,-26.28125,objective,objective,True,0.135,0.262,8,3.375,17.375625,27,65.71875,75.0871875,38,,,0,,,0,47.21875,56.3809375,14
validation_188,llama8b,9,5,"background,method,objective,other,result",73,-17.046875,objective,objective,True,0.249,1.167,32,47.390625,52.201875,45,75.328125,79.586875,53,1.375,9.01453125,22,0.90625,0.3540625,8,2.265625,15.42078125,63
validation_189,llama8b,9,4,"background,method,objective,other",71,-24.71875,background,background,True,0.183,0.548,16,53.40625,56.956875,46,0.84375,6.6325,28,12.4375,29.8671875,14,,,0,5.15625,19.0746875,58
validation_190,llama8b,10,4,"background,method,objective,other",61,-25.34375,method,method,True,0.204,0.585,16,4.015625,5.31546875,75,2.984375,6.88953125,38,52.71875,64.31421875,29,,,0,35.28125,57.13703125,80
validation_191,llama8b,7,3,"background,objective,other",67,-43.75,other,other,True,0.143,0.274,8,28.8125,29.711875,89,15.3125,20.51,33,,,0,,,0,43.75,45.153125,29
validation_192,llama8b,8,4,"background,method,objective,other",70,-41.25,method,method,True,0.178,0.545,16,10.5625,13.8290625,45,3.6875,8.4325,38,34.75,37.2184375,31,,,0,3.59375,15.0825,39
validation_193,llama8b,7,4,"background,method,objective,other",71,-24.828125,background,objective,False,0.194,0.564,16,26.828125,32.77109375,50,25.296875,41.083125,66,14.328125,21.01578125,15,,,0,1.109375,12.176875,42
validation_194,llama8b,10,3,"background,objective,other",68,-28.4375,objective,objective,True,0.142,0.273,8,22.0625,33.458125,87,43.0,48.8803125,28,,,0,,,0,4.15625,4.9115625,24
validation_195,llama8b,5,4,"background,method,objective,other",72,-23.0625,objective,objective,True,0.18,0.547,16,27.6875,31.7665625,38,58.3125,63.6778125,50,12.71875,21.0765625,31,,,0,4.15625,8.0415625,33
validation_196,llama8b,5,3,"background,method,other",72,-31.234375,other,other,True,0.145,0.276,8,6.609375,27.43953125,84,,,0,0.75,2.25,16,,,0,101.140625,117.70109375,53
validation_197,llama8b,5,3,"background,objective,other",69,-29.515625,objective,objective,True,0.141,0.272,8,4.390625,8.28203125,55,72.921875,68.10203125,54,,,0,,,0,0.828125,1.6628125,30
validation_198,llama8b,5,4,"background,method,objective,other",66,-23.84375,objective,objective,True,0.173,0.533,16,4.5625,10.11546875,47,65.28125,58.82125,40,37.28125,41.04390625,16,,,0,-0.4375,-1.199375,17
validation_199,llama8b,6,4,"background,method,objective,other",69,-21.734375,objective,objective,True,0.179,0.548,16,0.921875,4.2478125,45,47.515625,51.71984375,51,36.765625,44.22734375,36,,,0,-1.09375,7.070625,22
validation_200,llama8b,7,3,"method,objective,result",70,-35.1875,method,method,True,0.142,0.271,8,,,0,5.46875,19.3690625,82,19.65625,43.96,24,3.09375,-0.8290625,7,,,0
validation_201,llama8b,6,2,"method,other",69,-28.640625,other,other,True,0.098,0.128,4,,,0,,,0,18.390625,27.34875,11,,,0,51.796875,63.198125,48
validation_202,llama8b,9,4,"background,objective,other,result",71,-25.703125,background,background,True,0.2,0.578,16,70.734375,70.0021875,67,18.546875,21.218125,85,,,0,1.046875,5.385,9,2.8125,-0.5584375,17
validation_203,llama8b,6,2,"background,objective",64,-23.71875,background,background,True,0.107,0.144,4,47.09375,60.665,23,42.21875,59.49125,112,,,0,,,0,,,0
validation_204,llama8b,9,3,"background,method,other",68,-26.390625,other,other,True,0.161,0.294,8,31.734375,34.05734375,79,,,0,1.359375,2.99546875,22,,,0,74.296875,73.0565625,114
validation_205,llama8b,9,4,"background,method,objective,other",71,-22.625,other,other,True,0.188,0.56,16,1.40625,4.83,16,31.375,33.91,56,30.5,30.8096875,14,,,0,56.125,52.0753125,85
validation_206,llama8b,5,4,"background,method,objective,other",73,-28.484375,background,background,True,0.172,0.532,16,44.390625,47.53890625,39,0.90625,3.75734375,18,3.03125,17.06484375,45,,,0,2.84375,9.84203125,18
validation_207,llama8b,9,3,"background,objective,other",67,-26.078125,objective,objective,True,0.169,0.304,8,2.390625,14.23828125,75,53.421875,59.38421875,80,,,0,,,0,48.796875,48.549375,73
validation_208,llama8b,5,3,"background,objective,other",69,-26.515625,other,other,True,0.135,0.263,8,37.609375,40.62734375,49,10.765625,15.93203125,27,,,0,,,0,45.171875,43.3625,15
validation_209,llama8b,5,3,"method,objective,other",69,-15.34375,objective,objective,True,0.136,0.265,8,,,0,98.84375,105.895,63,9.078125,13.7490625,23,,,0,4.40625,9.2621875,22
validation_210,llama8b,7,3,"background,objective,other",63,-21.625,background,background,True,0.147,0.278,8,56.4375,61.94265625,49,30.84375,43.29484375,42,,,0,,,0,6.046875,21.3875,56
validation_211,llama8b,6,3,"background,objective,other",68,-30.53125,other,other,True,0.141,0.272,8,24.59375,34.5078125,33,28.0,40.354375,55,,,0,,,0,39.53125,40.8565625,35
validation_212,llama8b,8,3,"background,method,other",69,-49.625,background,background,True,0.142,0.274,8,30.9375,38.480625,76,,,0,4.875,14.92,57,,,0,1.1875,3.411875,22
validation_213,llama8b,5,2,"method,objective",64,-23.421875,objective,objective,True,0.1,0.13,4,,,0,81.765625,89.3625,71,2.734375,12.403125,16,,,0,,,0
validation_214,llama8b,6,3,"background,method,other",66,-26.328125,other,other,True,0.14,0.271,8,2.546875,10.10046875,53,,,0,33.953125,49.08015625,42,,,0,54.921875,55.24125,32
validation_215,llama8b,4,3,"method,objective,other",62,-24.953125,objective,objective,True,0.136,0.266,8,,,0,43.359375,44.72015625,33,20.203125,22.81921875,46,,,0,35.203125,27.32,21
validation_216,llama8b,10,4,"background,method,objective,other",72,-23.75,other,other,True,0.192,0.561,16,38.8125,42.68515625,104,5.484375,9.895625,35,-0.140625,8.6809375,16,,,0,83.1875,68.73828125,27
validation_217,llama8b,10,3,"method,objective,other",67,-21.28125,method,method,True,0.142,0.275,8,,,0,37.71875,40.02703125,61,44.40625,48.00609375,26,,,0,4.453125,6.310625,59
validation_218,llama8b,8,3,"background,objective,other",72,-43.25,objective,objective,True,0.147,0.277,8,6.0625,15.1396875,60,33.5625,48.9475,76,,,0,,,0,3.0625,15.0378125,19
validation_219,llama8b,7,3,"background,method,result",66,-37.875,method,method,True,0.138,0.267,8,17.15625,13.8015625,89,,,0,55.4375,51.6078125,24,2.1875,-1.784375,7,,,0
validation_220,llama8b,10,4,"background,objective,other,result",71,-16.125,objective,objective,True,0.204,0.59,16,36.4375,37.700703125,49,60.3125,60.760625,78,,,0,-0.5234375,-0.9140625,4,1.328125,2.640234375,6
validation_221,llama8b,4,3,"background,objective,other",70,-36.4375,other,other,True,0.137,0.268,8,-0.3125,3.204375,14,45.8125,44.678125,49,,,0,,,0,52.0,48.055,51
validation_222,llama8b,8,3,"method,objective,other",70,-25.90625,objective,objective,True,0.155,0.287,8,,,0,53.03125,52.2803125,92,23.3125,29.110625,49,,,0,16.46875,19.0778125,41
validation_223,llama8b,6,3,"method,objective,other",70,-25.828125,method,method,True,0.156,0.295,8,,,0,43.296875,57.8728125,116,72.296875,83.9246875,49,,,0,-0.375,2.374375,23
validation_224,llama8b,8,4,"background,method,objective,other",67,-36.1875,objective,objective,True,0.199,0.584,16,0.375,5.1003125,46,67.6875,69.601875,93,7.84375,13.9665625,38,,,0,1.1875,8.01875,26
validation_225,llama8b,5,3,"background,objective,other",71,-36.90625,background,background,True,0.136,0.267,8,18.40625,21.92,32,7.8125,15.67375,59,,,0,,,0,-0.9375,-0.125,13
validation_226,llama8b,9,4,"background,method,objective,result",68,-45.34375,objective,objective,True,0.198,0.579,16,0.46875,10.7375,19,19.46875,37.996875,124,18.84375,37.7725,49,-0.34375,-0.975625,7,,,0
validation_227,llama8b,5,3,"background,objective,other",67,-27.96875,objective,objective,True,0.138,0.266,8,1.875,9.0765625,12,68.65625,78.35203125,78,,,0,,,0,2.015625,6.60265625,25
validation_228,llama8b,9,3,"background,objective,other",72,-43.34375,objective,objective,True,0.156,0.292,8,8.46875,15.12125,50,62.59375,71.3253125,117,,,0,,,0,0.78125,1.3346875,44
validation_229,llama8b,5,4,"background,method,objective,other",63,-27.265625,background,background,True,0.171,0.533,16,52.734375,52.21171875,26,44.734375,41.4403125,31,2.484375,10.80328125,24,,,0,9.703125,9.4040625,19
validation_230,llama8b,6,3,"background,objective,other",61,-43.96875,background,background,True,0.146,0.277,8,112.03125,116.4015625,55,7.78125,12.454375,70,,,0,,,0,19.40625,28.0503125,38
validation_231,llama8b,9,3,"method,objective,other",71,-32.03125,objective,objective,True,0.155,0.293,8,,,0,43.90625,58.2946875,121,23.78125,31.5803125,50,,,0,0.28125,2.71875,17
validation_232,llama8b,3,2,"background,method",71,-32.375,background,background,True,0.1,0.13,4,74.75,85.4475,58,,,0,2.1875,15.8025,23,,,0,,,0
validation_233,llama8b,9,4,"background,method,objective,other",70,-25.921875,other,other,True,0.196,0.571,16,-0.515625,6.96296875,77,2.171875,1.721875,23,22.578125,22.05671875,27,,,0,103.203125,99.2115625,46
validation_234,llama8b,9,3,"background,method,other",68,-43.78125,other,other,True,0.148,0.282,8,0.625,3.449375,51,,,0,1.3125,-0.225625,23,,,0,70.09375,72.62,105
validation_235,llama8b,10,3,"background,method,other",63,-23.171875,other,other,True,0.186,0.333,8,0.46875,4.691875,101,,,0,37.484375,40.43953125,29,,,0,63.703125,71.44671875,138
validation_236,llama8b,5,3,"background,objective,other",68,-41.65625,background,background,True,0.135,0.261,8,12.65625,31.5121875,59,0.84375,15.6028125,15,,,0,,,0,2.96875,13.60375,8
validation_237,llama8b,9,4,"background,method,objective,other",72,-31.96875,background,background,True,0.191,0.562,16,18.25,27.465625,77,11.5625,25.46921875,41,11.46875,14.44890625,10,,,0,-0.203125,6.21,46
validation_238,llama8b,10,3,"background,other,result",66,-17.78125,other,other,True,0.148,0.279,8,-1.625,11.57921875,50,,,0,,,0,-0.484375,1.5015625,20,78.59375,99.76296875,110
validation_239,llama8b,7,4,"background,objective,other,result",71,-25.140625,objective,objective,True,0.177,0.544,16,4.78125,7.761875,27,54.109375,63.606875,54,,,0,16.984375,20.00703125,24,8.765625,12.23359375,47
validation_240,llama8b,10,3,"background,objective,result",69,-39.0625,objective,objective,True,0.155,0.287,8,2.0,5.384375,55,73.75,76.190625,72,,,0,1.5625,3.425,34,,,0
